LBAc Form No. 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUARTERLY FINANCIAL REPORT OF OPERATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For the Quarter Ending December 31, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Final Output/ PPA,FPP Code,Implementing Unit,Appropriation,,,,,,,Allotment Released,,,,,,,Balance of Appropriation,Obligations Incurred,,,,,,,Unobligated Balances,Percentage of Obligation over Appropriation,Remarks
Local Development Projects - Public Debt,9000-1-2,OPGO, -   ," 154,969,168.20 ",,,," 154,969,168.20 "," 154,969,168.20 "," 154,969,168.00 ", 0.20 ,,,," 154,969,168.20 "," 154,969,168.20 ", -   ," 127,872,003.90 "," 25,458,313.13 ",,,," 153,330,317.03 "," 153,330,317.03 "," 1,638,851.17 ",98.94%,
"Purchase of Agricultural Production and Postharvest Machineries & Equipment for Different Banner Programs (Rice, Corn & Cassava, High Value Crops Development and Organic Agriculture) in Bataan",1000-1-2.2.1,OPG-ABE/OPA, -   ," 4,975,500.00 ",," 1,005,950.00 "," 3,969,550.00 ",," 4,975,500.00 "," 4,975,500.00 ", -   ,," 1,005,950.00 "," 3,969,550.00 ",," 4,975,500.00 ", -   ," 4,975,500.00 "," (2,200.00)",," 1,005,950.00 "," 3,967,350.00 ",," 4,973,300.00 "," 2,200.00 ",99.96%,
"Construction of Warehouse for Mechanical Dryers and Milled Rice for Rice Processing System II in Palayan ng Bayan, Brgy. Pantingan, Pilar, Bataan",1000-1-2.2.3,OPG-ABE, -   ," 17,730,000.00 ",,," 17,730,000.00 ",," 17,730,000.00 "," 17,730,000.00 ", -   ,,," 17,730,000.00 ",," 17,730,000.00 ", -   ," 17,253,026.18 "," (52,375.54)",,," 17,200,650.64 ",," 17,200,650.64 "," 529,349.36 ",97.01%,
"Construction of Storage Facility in Palayan ng Bayan, Brgy. Pantingan, Pilar, Bataan ",1000-1-2.2.4,OPG-ABE, -   ," 4,844,514.80 ",,," 4,844,514.80 ",," 4,844,514.80 "," 4,844,514.80 ", -   ,,," 4,844,514.80 ",," 4,844,514.80 ", -   ," 4,844,514.80 ", -   ,,," 4,844,514.80 ",," 4,844,514.80 ", -   ,100.00%,
Construction of Public Restrooms in accordance to Bataan CR Revolution,8000-1-2.1.1,OPTO, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB no. 7 
Installation of Solar Lights  at Bataan Tourism Park,8000-1-2.1.2,OPTO, -   ," 1,879,928.11 ",,," 1,879,928.11 ",," 1,879,928.11 "," 1,879,928.11 ", -   ,,," 1,879,928.11 ",," 1,879,928.11 ", -   ," 1,879,928.11 ", -   ,,," 1,879,928.11 ",," 1,879,928.11 ", -   ,100.00%,
"Improvement of Tourism Park, Bataan Tourism Center, Balanga City, Bataan",8000-1-2.1.3,OPTO, -   ," 7,977,675.11 ",,," 7,977,675.11 ",," 7,977,675.11 "," 7,977,675.11 ", -   ,,," 7,977,675.11 ",," 7,977,675.11 ", -   ," 7,977,675.11 "," (13,697.67)",,," 7,963,977.44 ",," 7,963,977.44 "," 13,697.67 ",99.83%, Supplemental Budget No. 1 
"Construction of Smart Public Toilet with an Outpost and Landscaping in Brgy. Mulawin, Orani, Bataan",8000-1-2.1.4,OPTO, -   ," 6,500,000.00 ",,," 6,500,000.00 ",," 6,500,000.00 "," 6,500,000.00 ", -   ,,," 6,500,000.00 ",," 6,500,000.00 ", -   ," 6,333,731.11 "," (49,473.06)",,," 6,284,258.05 ",," 6,284,258.05 "," 215,741.95 ",96.68%, Supplemental Budget No. 7 
"Production and Maintenance of Provincial Tilapia Hatchery in Brgy. Pantingan, Pilar, Bataan",8000-2-2.1.1,OPA, -   ," 486,740.00 ",," 486,740.00 ",,," 486,740.00 "," 486,740.00 ", -   ,," 486,740.00 ",,," 486,740.00 ", -   ," 486,740.00 ", -   ,," 486,740.00 ",,," 486,740.00 ", -   ,100.00%,
Development of High Value Crop Production in Bataan,8000-2-2.1.2,OPA, -   ," 1,500,000.00 ",," 1,500,000.00 ",,," 1,500,000.00 "," 1,500,000.00 ", -   ,," 1,500,000.00 ",,," 1,500,000.00 ", -   ," 1,497,030.00 ", -   ,," 1,497,030.00 ",,," 1,497,030.00 "," 2,970.00 ",99.80%,
Provision of Milkfish Fingerlings to Brackishwater Fishpond Operators of Bataan,8000-2-2.1.5,OPA,," 2,859,000.00 ",," 2,859,000.00 ",,," 2,859,000.00 "," 2,859,000.00 ", -   ,," 2,859,000.00 ",,," 2,859,000.00 ", -   ," 2,856,000.00 "," (2,856,000.00)",, -   ,,, -   ," 2,859,000.00 ",0.00%,
Provision of Smokehouse and Pressure Canner to Fisherfolk Cooperatives and/or Associations in Bataan,8000-2-2.1.4,OPA, -   ," 202,500.00 ",," 202,500.00 ",,," 202,500.00 "," 202,500.00 ", -   ,," 202,500.00 ",,," 202,500.00 ", -   ," 202,500.00 ", -   ,," 202,500.00 ",,," 202,500.00 ", -   ,100.00%,
Provision of Fishing Gears to Fisherfolk in Bataan,8000-2-2.1.3,OPA, -   ," 710,400.00 ",," 710,400.00 ",,," 710,400.00 "," 710,400.00 ", -   ,," 710,400.00 ",,," 710,400.00 ", -   ," 710,400.00 ", -   ,," 710,400.00 ",,," 710,400.00 ", -   ,100.00%,
Input Assistance to Brackishwater Fishpond Operators of Bataan,8000-2-2.1.6,OPA, -   ," 2,876,468.00 ",," 2,876,468.00 ",,," 2,876,468.00 "," 2,876,468.00 ", -   ,," 2,876,468.00 ",,," 2,876,468.00 ", -   ," 2,876,468.00 ", -   ,," 2,876,468.00 ",,," 2,876,468.00 ", -   ,100.00%,
"Bangus Marine Cage Culture in Sitio Minanga, Brgy. Mabayo, Morong, Bataan",8000-2-2.1.8,OPA, -   ," 538,450.00 ",," 538,450.00 ",,," 538,450.00 "," 538,450.00 ", -   ,," 538,450.00 ",,," 538,450.00 ", -   ," 538,450.00 ", -   ,," 538,450.00 ",,," 538,450.00 ", -   ,100.00%,
Sustainable Cattle Development Project,8000-3-2.1.1,OPV, -   , -   ,, -   , -   ,, -   , 0.20 , (0.20),, -   , -   ,, -   , -   , -   , -   ,, -   , -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
Animal Dispersal to Qualified Farmers,8000-3-2.1.2,OPV, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
Advancement of 1Btaan Mobile Veterinary Clinic,8000-3-2.1.4,OPV, -   ," 3,500,000.00 ",," 620,200.00 "," 2,879,800.00 ",," 3,500,000.00 "," 3,500,000.00 ", -   ,," 620,200.00 "," 2,879,800.00 ",," 3,500,000.00 ", -   ," 3,500,000.00 "," (5,475.00)",," 614,725.00 "," 2,879,800.00 ",," 3,494,525.00 "," 5,475.00 ",99.84%, Supplemental Budget No. 4 
"Re-blocking of Road, Brgy. Dalao, Dinalupihan, Bataan",8000-5-2.2.15,OPE, -   ," 1,952,916.81 ",," 1,952,916.81 ",,," 1,952,916.81 "," 1,952,916.81 ", -   ,," 1,952,916.81 ",,," 1,952,916.81 ", -   ," 1,952,916.81 "," (1,952,916.81)",, -   ,,, -   ," 1,952,916.81 ",0.00%,
"Re-elevation of Road, Brgy. Naparing, Dinalupihan, Bataan",8000-5-2.2.39,OPE, -   ," 5,562,649.93 ",," 5,562,649.93 ",,," 5,562,649.93 "," 5,562,649.93 ", -   ,," 5,562,649.93 ",,," 5,562,649.93 ", -   ," 5,548,888.88 ", -   ,," 5,548,888.88 ",,," 5,548,888.88 "," 13,761.05 ",99.75%,
"Rehabilitation/ Asphalting of roads at Brgy. Calungusan, Orion, Bataan",8000-5-2.2.72,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Rehabilitation of Road, Brgy. San Carlos, Mariveles, Bataan",8000-5-2.2.134,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Re-blocking of Road, Brgy. Bayan, Orani, Bataan",8000-5-2.2.43,OPE, -   ," 1,936,850.73 ",," 1,936,850.73 ",,," 1,936,850.73 "," 1,936,850.73 ", -   ,," 1,936,850.73 ",,," 1,936,850.73 ", -   ," 1,936,850.73 ", -   ,," 1,936,850.73 ",,," 1,936,850.73 ", -   ,100.00%,
"Re-elevation of Road, Brgy. Salian, Abucay, Bataan",8000-5-2.2.73,OPE, -   ," 1,928,498.72 ",," 1,928,498.72 ",,," 1,928,498.72 "," 1,928,498.72 ", -   ,," 1,928,498.72 ",,," 1,928,498.72 ", -   ," 1,928,498.72 ", -   ,," 1,928,498.72 ",,," 1,928,498.72 ", -   ,100.00%,
"Re-elevation of Road, Brgy. Wawa, Abucay, Bataan",8000-5-2.2.21,OPE, -   ," 1,940,292.24 ",," 1,940,292.24 ",,," 1,940,292.24 "," 1,940,292.24 ", -   ,," 1,940,292.24 ",,," 1,940,292.24 ", -   ," 1,940,292.24 ", -   ,," 1,940,292.24 ",,," 1,940,292.24 ", -   ,100.00%,
"Construction of Foot Bridge, Brgy. Bantan Munti, Pilar, Bataan",8000-5-2.2.70,OPE, -   ," 2,806,991.22 ",,," 2,806,991.22 ",," 2,806,991.22 "," 2,806,991.22 ", -   ,,," 2,806,991.22 ",," 2,806,991.22 ", -   ," 2,806,991.22 ", -   ,,," 2,806,991.22 ",," 2,806,991.22 ", -   ,100.00%,
"Upgrading of Road, Brgy. Culis, Hermosa, Bataan",8000-5-2.2.25,OPE, -   ," 1,927,446.03 ",,," 1,927,446.03 ",," 1,927,446.03 "," 1,927,446.03 ", -   ,,," 1,927,446.03 ",," 1,927,446.03 ", -   ," 1,927,446.03 ", -   ,,," 1,927,446.03 ",," 1,927,446.03 ", -   ,100.00%,
"Improvement of Road, Brgy. Magsaysay, Dinalupihan, Bataan",8000-5-2.2.38,OPE, -   ," 1,935,097.94 ",,," 1,935,097.94 ",," 1,935,097.94 "," 1,935,097.94 ", -   ,,," 1,935,097.94 ",," 1,935,097.94 ", -   ," 1,935,097.94 ", -   ,,," 1,935,097.94 ",," 1,935,097.94 ", -   ,100.00%,
"Improvement of Road, Brgy. Centro II, Orani, Bataan",8000-5-2.2.46,OPE, -   ," 1,942,615.49 ",,," 1,942,615.49 ",," 1,942,615.49 "," 1,942,615.49 ", -   ,,," 1,942,615.49 ",," 1,942,615.49 ", -   ," 1,942,615.49 ", -   ,,," 1,942,615.49 ",," 1,942,615.49 ", -   ,100.00%,
"Improvement of Road, Brgy. Almacen, Hermosa, Bataan",8000-5-2.2.66,OPE, -   ," 1,934,098.65 ",,," 1,934,098.65 ",," 1,934,098.65 "," 1,934,098.65 ", -   ,,," 1,934,098.65 ",," 1,934,098.65 ", -   ," 1,934,098.65 ", -   ,,," 1,934,098.65 ",," 1,934,098.65 ", -   ,100.00%,
"Upgrading of Road, Brgy. Talimundoc, Orani, Bataan",8000-5-2.2.127,OPE, -   ," 1,941,576.86 ",,," 1,941,576.86 ",," 1,941,576.86 "," 1,941,576.86 ", -   ,,," 1,941,576.86 ",," 1,941,576.86 ", -   ," 1,941,576.86 ", -   ,,," 1,941,576.86 ",," 1,941,576.86 ", -   ,100.00%,
"Upgrading Farm to  Market Road, Brgy. Bilolo, Orion, Bataan",8000-5-2.2.6,OPE, -   ," 1,954,160.60 ",,," 1,954,160.60 ",," 1,954,160.60 "," 1,954,160.60 ", -   ,,," 1,954,160.60 ",," 1,954,160.60 ", -   ," 1,954,160.60 "," (18,005.44)",,," 1,936,155.16 ",," 1,936,155.16 "," 18,005.44 ",99.08%,
"Upgrading of Road, Brgy. Kabalutan, Orani, Bataan",8000-5-2.2.47,OPE, -   ," 2,907,812.59 ",,," 2,907,812.59 ",," 2,907,812.59 "," 2,907,812.59 ", -   ,,," 2,907,812.59 ",," 2,907,812.59 ", -   ," 2,907,812.59 ", -   ,,," 2,907,812.59 ",," 2,907,812.59 ", -   ,100.00%,
"Upgrading of Road, Brgy. Tugatog, Orani, Bataan",8000-5-2.2.22,OPE, -   ," 1,943,899.92 ",,," 1,943,899.92 ",," 1,943,899.92 "," 1,943,899.92 ", -   ,,," 1,943,899.92 ",," 1,943,899.92 ", -   ," 1,943,899.92 ", -   ,,," 1,943,899.92 ",," 1,943,899.92 ", -   ,100.00%,
"Improvement of Farm to Market Road, Brgy. Pulo, Hermosa, Bataan",8000-5-2.2.24,OPE, -   ," 2,929,155.97 ",,," 2,929,155.97 ",," 2,929,155.97 "," 2,929,155.97 ", -   ,,," 2,929,155.97 ",," 2,929,155.97 ", -   ," 2,908,638.04 ", -   ,,," 2,908,638.04 ",," 2,908,638.04 "," 20,517.93 ",99.30%,
"Upgrading of Road, Brgy. Mulawin, Orani, Bataan",8000-5-2.2.120,OPE, -   ," 2,915,897.40 ",,," 2,915,897.40 ",," 2,915,897.40 "," 2,915,897.40 ", -   ,,," 2,915,897.40 ",," 2,915,897.40 ", -   ," 2,915,897.40 ", -   ,,," 2,915,897.40 ",," 2,915,897.40 ", -   ,100.00%,
"Concreting of Road, Brgy. Layac, Dinalupihan, Bataan",8000-5-2.2.158,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Concreting of Road, Brgy. San Antonio, Bagac, Bataan",8000-5-2.2.85,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Concreting of Road, Brgy. A. Ricardo, Bagac, Bataan",8000-5-2.2.151,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Concreting of Farm to  Market Road, Brgy. Luacan, Dinalupihan, Bataan",8000-5-2.2.16,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Concreting of Road, Brgy. Bagong Silang, Balanga City, Bataan",8000-5-2.2.146,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Concreting  of Road, Brgy. Tipo, Hermosa, Bataan",8000-5-2.2.29,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Upgrading of Road, Brgy. Daungan, Hermosa, Bataan",8000-5-2.2.157,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Upgrading of Farm to  Market Road, Brgy. Tanato, Balanga City, Bataan",8000-5-2.2.58,OPE, -   ," 1,943,767.55 ",,," 1,943,767.55 ",," 1,943,767.55 "," 1,943,767.55 ", -   ,,," 1,943,767.55 ",," 1,943,767.55 ", -   ," 1,943,767.55 ", -   ,,," 1,943,767.55 ",," 1,943,767.55 ", -   ,100.00%,
"Upgrading of Road, Brgy. Daan Bilolo, Orion, Bataan",8000-5-2.2.83,OPE, -   ," 868,762.80 ",,," 868,762.80 ",," 868,762.80 "," 868,762.80 ", -   ,,," 868,762.80 ",," 868,762.80 ", -   ," 868,762.80 ", -   ,,," 868,762.80 ",," 868,762.80 ", -   ,100.00%,
"Improvement of Farm to Market Road, Brgy. Bantan, Orion, Bataan",8000-5-2.2.174,OPE, -   ," 4,863,500.72 ",,," 4,863,500.72 ",," 4,863,500.72 "," 4,863,500.72 ", -   ,,," 4,863,500.72 ",," 4,863,500.72 ", -   ," 4,863,500.72 ", -   ,,," 4,863,500.72 ",," 4,863,500.72 ", -   ,100.00%,
"Upgrading of Farm to Market Road, Brgy. Mabatang, Abucay, Bataan",8000-5-2.2.153,OPE, -   ," 1,943,429.54 ",,," 1,943,429.54 ",," 1,943,429.54 "," 1,943,429.54 ", -   ,,," 1,943,429.54 ",," 1,943,429.54 ", -   ," 1,943,429.54 ", -   ,,," 1,943,429.54 ",," 1,943,429.54 ", -   ,100.00%,
"Improvement of Road, Brgy. Torres, Dinalupihan, Bataan",8000-5-2.2.133,OPE, -   ," 1,954,350.36 ",,," 1,954,350.36 ",," 1,954,350.36 "," 1,954,350.36 ", -   ,,," 1,954,350.36 ",," 1,954,350.36 ", -   ," 1,923,133.83 ", -   ,,," 1,923,133.83 ",," 1,923,133.83 "," 31,216.53 ",98.40%,
"Concreting of Road, Brgy. Poblacion, Pilar, Bataan",8000-5-2.2.68,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Concreting of Road, Brgy. Sto. Domingo, Orion, Bataan",8000-5-2.2.86,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Improvement of Road, Brgy. Capunitan, Orion, Bataan",8000-5-2.2.175,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Upgrading of Road, Brgy. Lucanin, Mariveles, Bataan",8000-5-2.2.177,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Concreting of Road, Brgy. Poblacion, Mariveles, Bataan",8000-5-2.2.130,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Concreting of Road, Brgy. Lalawigan, Samal, Bataan",8000-5-2.2.64,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Concreting of Farm to Market Road, Brgy. Palili, Samal, Bataan",8000-5-2.2.132,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Concreting of Farm to  Market Road, Brgy. Tala, Orani, Bataan",8000-5-2.2.49,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Upgrading of Road, Brgy. Apollo, Orani, Bataan",8000-5-2.2.42,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Upgrading of Road, Brgy. Paraiso, Orani, Bataan",8000-5-2.2.54,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Concreting of Road, Brgy. Puksuan, Orani, Bataan",8000-5-2.2.117,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Concreting of Road, Brgy. Pantalan Luma, Orani, Bataan",8000-5-2.2.135,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Upgrading of Road, Brgy. Balut, Orani, Bataan",8000-5-2.2.137,OPE, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Upgrading of Farm to Market Road, Brgy. Sabang, Morong, Bataan",8000-5-2.2.182,OPE, -   ," 3,666,098.68 ",,," 3,666,098.68 ",," 3,666,098.68 "," 3,666,098.68 ", -   ,,," 3,666,098.68 ",," 3,666,098.68 ", -   ," 3,666,098.68 ", -   ,,," 3,666,098.68 ",," 3,666,098.68 ", -   ,100.00%, Supplemental Budget No. 1 
"Improvement of Various Barangay Roads (Layac, Sta. Isabel, Sto. Niño), Dinalupihan, Bataan",8000-5-2.2.183,OPE, -   ," 8,778,987.64 ",,," 8,778,987.64 ",," 8,778,987.64 "," 8,778,987.64 ", -   ,,," 8,778,987.64 ",," 8,778,987.64 ", -   ," 8,745,381.49 ", -   ,,," 8,745,381.49 ",," 8,745,381.49 "," 33,606.15 ",99.62%, Supplemental Budget No. 1 
"Improvement of Various Barangay Roads (Sto. Domingo, Capunitan, Calungusan), Orion, Bataan",8000-5-2.2.184,OPE, -   ," 12,655,922.76 ",,," 12,655,922.76 ",," 12,655,922.76 "," 12,655,922.76 ", -   ,,," 12,655,922.76 ",," 12,655,922.76 ", -   ," 12,655,922.76 ", -   ,,," 12,655,922.76 ",," 12,655,922.76 ", -   ,100.00%, Supplemental Budget No. 1 
"Improvement of Road, Brgy. East Calaguiman, Samal, Bataan",8000-5-2.2.185,OPE, -   ," 2,927,987.65 ",,," 2,927,987.65 ",," 2,927,987.65 "," 2,927,987.65 ", -   ,,," 2,927,987.65 ",," 2,927,987.65 ", -   ," 2,909,324.18 ", -   ,,," 2,909,324.18 ",," 2,909,324.18 "," 18,663.47 ",99.36%, Supplemental Budget No. 1 
"Improvement of Road, Brgy. A. Ricardo, Bagac, Bataan",8000-5-2.2.186,OPE, -   ," 1,952,450.84 ",," 1,952,450.84 ",,," 1,952,450.84 "," 1,952,450.84 ", -   ,," 1,952,450.84 ",,," 1,952,450.84 ", -   ," 1,952,450.84 "," (19,390.74)",," 1,933,060.10 ",,," 1,933,060.10 "," 19,390.74 ",99.01%, Supplemental Budget No. 6 
Subtotal,,, -   ," 291,565,563.86 ",,,,," 291,565,563.86 "," 291,565,563.86 ", (0.00),,,,," 291,565,563.86 ", -   ," 263,701,421.72 "," 20,488,778.87 ",,,,," 284,190,200.59 "," 7,375,363.27 ",,
Environmental Management,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provincial Greening Program,8000-4-2.1.1,OPG-ENRO, -   ," 2,500,000.00 ",," 2,500,000.00 ",,," 2,500,000.00 "," 2,500,000.00 ", -   ,," 2,500,000.00 ",,," 2,500,000.00 ", -   ," 1,529,902.60 "," (38,242.60)",," 1,491,660.00 ",,," 1,491,660.00 "," 1,008,340.00 ",59.67%,
Provincial Environmental Monitoring Program,8000-4-2.1.2,OPG-ENRO, -   ," 2,975,000.00 ",," 1,200,000.00 "," 1,775,000.00 ",," 2,975,000.00 "," 2,975,000.00 ", -   ,," 1,200,000.00 "," 1,775,000.00 ",," 2,975,000.00 ", -   , -   , -   ,, -   , -   ,, -   ," 2,975,000.00 ",0.00%,
Community-Based Forest Management Program,8000-4-2.1.3,OPG-ENRO, -   ," 550,000.00 ",," 550,000.00 ",,," 550,000.00 "," 550,000.00 ", -   ,," 550,000.00 ",,," 550,000.00 ", -   ," 544,333.00 "," (2,465.00)",," 541,868.00 ",,," 541,868.00 "," 8,132.00 ",98.52%,
Support to City/Municipal Solid Waste Management,8000-4-2.1.4,OPG-ENRO, -   ," 245,000.00 ",," 245,000.00 ",,," 245,000.00 "," 245,000.00 ", -   ,," 245,000.00 ",,," 245,000.00 ", -   , -   , -   ,, -   ,,, -   ," 245,000.00 ",0.00%,
PGB Solid Waste Management Program,8000-4-2.1.5,OPG-ENRO, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 7 
Health Care Waste Management,8000-4-2.1.6,OPG-ENRO, -   ," 1,500,000.00 ",," 1,500,000.00 ",,," 1,500,000.00 "," 1,500,000.00 ", -   ,," 1,500,000.00 ",,," 1,500,000.00 ", -   ," 1,500,000.00 "," (44,673.80)",," 1,455,326.20 ",,," 1,455,326.20 "," 44,673.80 ",97.02%,
Coastal Clean-up Activity,8000-4-2.1.7,OPG-ENRO, -   ," 97,160.00 ",," 97,160.00 ",,," 97,160.00 "," 97,160.00 ", -   ,," 97,160.00 ",,," 97,160.00 ", -   ," 94,529.00 ", -   ,," 94,529.00 ",,," 94,529.00 "," 2,631.00 ",97.29%,
Procurement of Farm Inputs for Upland Farmers,8000-4-2.1.9,OPG-ENRO, -   ," 500,000.00 ",," 500,000.00 ",,," 500,000.00 "," 500,000.00 ", -   ,," 500,000.00 ",,," 500,000.00 ", -   ," 493,475.00 "," (10,875.00)",," 482,600.00 ",,," 482,600.00 "," 17,400.00 ",96.52%,
"Improvement of Creek, Brgy. Sta. Elena, Orion, Bataan",8000-5-2.3.71,OPE, -   ," 1,935,165.77 ",," 1,935,165.77 ",,," 1,935,165.77 "," 1,935,165.77 ", -   ,," 1,935,165.77 ",,," 1,935,165.77 ", -   ," 1,935,165.77 ", -   ,," 1,935,165.77 ",,," 1,935,165.77 ", -   ,100.00%,
"Rehabilitation of Drainage System, Brgy. Talisay, Balanga City, Bataan",8000-5-2.3.65,OPE, -   ," 1,644,926.02 ",," 1,644,926.02 ",,," 1,644,926.02 "," 1,644,926.02 ", -   ,," 1,644,926.02 ",,," 1,644,926.02 ", -   ," 1,644,926.02 ", -   ,," 1,644,926.02 ",,," 1,644,926.02 ", -   ,100.00%,
"Repair / Rehab of Drainage System, Brgy. Ibayo, Balanga City, Bataan",8000-5-2.3.100,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Rehabilitation of Drainage System, Brgy. San Jose, Balanga City, Bataan",8000-5-2.3.34,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Rehab /Improvement of Drainage System, Brgy. Balon Anito, Mariveles, Bataan",8000-5-2.3.1,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Rehab/Improvement of Drainage System, Brgy. Gomez, Dinalupihan, Bataan",8000-5-2.3.5,OPE, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Reverted thru SB No. 1 
"Construction of Dike, Brgy. Panilao, Pilar, Bataan",8000-5-2.3.89,OPE, -   ," 4,861,098.25 ",,," 4,861,098.25 ",," 4,861,098.25 "," 4,861,098.25 ", -   ,,," 4,861,098.25 ",," 4,861,098.25 ", -   ," 4,861,098.25 ", -   ,,," 4,861,098.25 ",," 4,861,098.25 ", -   ,100.00%,
"Construction of Drainage System, Brgy. Palihan, Orani, Bataan",8000-5-2.3.123,OPE, -   ," 1,937,393.75 ",,," 1,937,393.75 ",," 1,937,393.75 "," 1,937,393.75 ", -   ,,," 1,937,393.75 ",," 1,937,393.75 ", -   ," 1,937,393.75 ", -   ,,," 1,937,393.75 ",," 1,937,393.75 ", -   ,100.00%,
